;Projet finance integralement;Moins de 1000 $;entre 1000 et 9999;entre entre 10000 et 19999;entre 20000 et 99999;entre 100 k$ et 999999 $;plus de 1M $ 
Musique;22663;2223;16365;2868;1149;57;1
Cinema et video;20305;2236;11670;3178;2912;303;6
êEdition;9045;1367;5736;1157;733;52;0
Art;8830;1910;5647;794;440;37;2
Jeux;7616;579;2964;1395;1989;626;63
Design;6545;426;2268;1174;2004;642;31
Theatre;5546;744;4090;458;240;14;0
Gastronomie;4771;539;1999;1114;1061;52;6
Technologie;4225;289;1206;585;1318;776;51
BD;3757;457;2337;493;410;59;1
Mode;3700;384;1763;671;762;118;2
Photographie;2581;456;1513;365;236;11;0
Danse;1938;180;1538;167;52;1;0
Artisanat;1420;482;757;109;69;3;0
Journalisme;786;144;435;94;109;4;0
